"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"167","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.326544857883303,0.335448467995531,0.344695896258903
"168","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.31434489417582,0.324160089614659,0.337592086201631
"169","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.351507878676869,0.366016165323998,0.378878692305291
"170","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.342998529044551,0.37448176309014,0.395054697338322
"171","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.314456109701132,0.323221005649334,0.339497753326017
"172","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.305646472355392,0.316167974463172,0.327065921627255
"173","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.327678807107717,0.330676363327623,0.334034281688766
"174","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.305080564281747,0.31209513793048,0.321658389107435
"175","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.278395619075193,0.293277294886849,0.305556611120186
"176","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.308599929630657,0.317292718914948,0.324956198924024
"177","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.33493131463908,0.344477123150477,0.355057538961435
"178","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.33753410877123,0.343488617478243,0.350897025951428
"179","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.363303294856272,0.376563916266753,0.389172805789815
"180","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.314298237864817,0.337931667386848,0.368189049505752
"181","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.338972518719541,0.345792261333808,0.350102037713451
"182","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.334240197478937,0.340130747012558,0.345589615560558
"183","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.322533942524406,0.328668453757633,0.333614572826416
"184","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.329830615020023,0.33195515060927,0.33442389181446
"185","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.299597296436048,0.312480147843747,0.325442296412131
"186","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.301390042108236,0.308657981424654,0.316655779937631
"187","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.310559974483854,0.316725636382331,0.323017411382203
"188","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.310683033531609,0.318131397959248,0.32686992551096
